               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1059,            0.041951,            0.054577,           0.0055349,              0.6571,            0.049748,            0.011917,            0.077906,            0.030217,             0.04663,            0.070492,           0.0032787,           0.0032787
                   1,             0.07559,            0.043706,            0.042312,             0.23593,             0.34894,              0.2324,            0.080588,            0.062366,             0.02539,            0.032492,            0.040361,           0.0064811,           0.0064811
                   2,            0.068732,            0.034235,            0.031645,             0.41017,             0.26924,             0.23316,            0.069249,            0.067418,            0.018791,            0.024525,            0.010098,           0.0095515,           0.0095515
                   3,            0.065551,            0.029884,            0.021899,             0.55616,             0.36285,             0.42294,             0.19892,            0.064797,            0.017441,            0.015665,            0.009406,            0.009406,            0.009406
                   4,            0.061502,            0.029291,            0.017658,             0.53745,             0.49421,             0.47519,             0.19657,            0.052145,            0.016912,            0.012104,            0.009406,            0.009406,            0.009406
                   5,            0.053719,            0.028022,            0.015076,             0.74733,             0.57083,             0.68789,             0.33139,            0.045533,            0.016552,           0.0093591,            0.009208,            0.009208,            0.009208
                   6,            0.050902,            0.027188,            0.011968,             0.57254,             0.75329,             0.73214,              0.3543,             0.04794,            0.015774,           0.0081573,             0.00901,             0.00901,             0.00901
                   7,            0.047802,            0.026975,            0.010138,             0.61028,             0.80787,              0.7467,             0.39714,            0.037975,            0.016251,           0.0072362,            0.008812,            0.008812,            0.008812
                   8,            0.045763,            0.024891,           0.0089368,             0.67977,             0.73921,             0.76772,             0.41397,            0.039269,            0.015767,           0.0062353,            0.008614,            0.008614,            0.008614
                   9,            0.045155,            0.025078,           0.0071597,             0.65527,             0.83355,             0.79316,             0.43844,            0.037301,            0.015444,           0.0065931,            0.008416,            0.008416,            0.008416
                  10,            0.041406,             0.02368,           0.0060683,             0.76293,             0.81776,             0.84076,             0.48053,            0.038805,            0.015523,           0.0051036,            0.008218,            0.008218,            0.008218
                  11,            0.040228,            0.025102,           0.0055169,             0.75036,             0.73896,              0.7821,             0.46117,            0.036798,            0.016128,           0.0075174,             0.00802,             0.00802,             0.00802
                  12,            0.038991,              0.0246,           0.0060722,             0.77162,             0.83815,             0.84716,             0.50876,            0.032923,            0.015796,           0.0056206,            0.007822,            0.007822,            0.007822
                  13,            0.037199,            0.023825,           0.0055097,             0.83582,             0.86061,              0.8826,             0.53724,            0.031643,            0.015425,           0.0052749,            0.007624,            0.007624,            0.007624
                  14,            0.037341,            0.024565,           0.0044868,             0.79542,             0.84466,             0.88285,             0.52302,            0.035138,            0.015087,           0.0050415,            0.007426,            0.007426,            0.007426
                  15,            0.037645,            0.024132,           0.0047182,             0.87541,             0.82583,             0.89504,             0.53419,            0.030862,            0.015084,           0.0038715,            0.007228,            0.007228,            0.007228
                  16,            0.035868,            0.023766,           0.0048557,              0.8422,             0.86315,             0.89199,             0.57831,            0.032432,            0.015098,            0.005128,             0.00703,             0.00703,             0.00703
                  17,            0.035325,             0.02291,           0.0041291,             0.85447,             0.84919,               0.891,             0.55607,            0.030768,            0.015065,           0.0053323,            0.006832,            0.006832,            0.006832
                  18,            0.034781,            0.024418,           0.0036926,             0.83774,             0.88581,             0.89685,             0.57857,             0.02815,            0.015041,           0.0041131,            0.006634,            0.006634,            0.006634
                  19,            0.034464,            0.022584,           0.0030992,             0.87157,             0.89462,             0.90125,             0.59275,            0.028106,            0.014614,           0.0041321,            0.006436,            0.006436,            0.006436
                  20,             0.03253,             0.02316,           0.0034048,             0.81527,             0.88583,             0.89324,             0.54421,            0.030071,            0.014941,           0.0043357,            0.006238,            0.006238,            0.006238
                  21,            0.031482,            0.021357,           0.0036795,             0.85834,              0.8783,             0.90588,             0.57142,            0.029918,            0.014697,           0.0039079,             0.00604,             0.00604,             0.00604
                  22,            0.031471,            0.022583,           0.0036443,             0.86755,             0.89109,              0.9217,             0.59608,            0.028165,            0.014408,           0.0035123,            0.005842,            0.005842,            0.005842
                  23,            0.031285,            0.022105,           0.0028782,             0.87147,             0.88385,             0.91799,             0.63239,              0.0266,            0.014166,           0.0037865,            0.005644,            0.005644,            0.005644
                  24,             0.03121,            0.021243,           0.0024306,             0.86211,             0.90673,             0.92155,             0.60281,            0.028038,            0.013956,           0.0038291,            0.005446,            0.005446,            0.005446
                  25,            0.030451,            0.021619,           0.0027223,              0.8798,             0.88665,             0.91233,             0.59898,            0.029215,            0.014214,           0.0027542,            0.005248,            0.005248,            0.005248
                  26,            0.028729,            0.020537,           0.0028855,             0.87688,             0.89887,             0.91845,             0.60323,            0.026912,            0.014154,           0.0033252,             0.00505,             0.00505,             0.00505
                  27,            0.029943,            0.021846,           0.0029403,             0.87338,             0.88417,               0.917,             0.61963,            0.027124,            0.014122,           0.0037869,            0.004852,            0.004852,            0.004852
                  28,            0.027976,            0.019725,           0.0025844,             0.89729,             0.85361,             0.91309,             0.62364,            0.026293,            0.014293,            0.003466,            0.004654,            0.004654,            0.004654
                  29,            0.027542,            0.020736,            0.002287,             0.90219,             0.85364,             0.91383,             0.61218,            0.026814,            0.014371,              0.0029,            0.004456,            0.004456,            0.004456
                  30,            0.027597,            0.020533,           0.0024197,             0.87501,             0.87204,             0.92142,             0.62735,            0.025092,            0.014343,           0.0030732,            0.004258,            0.004258,            0.004258
                  31,            0.027782,            0.020748,           0.0020428,             0.86109,             0.89892,             0.91903,              0.6381,             0.02477,             0.01442,           0.0031073,             0.00406,             0.00406,             0.00406
                  32,             0.02671,            0.020246,           0.0019043,             0.85791,             0.90212,              0.9146,             0.62707,             0.02632,            0.014307,           0.0040102,            0.003862,            0.003862,            0.003862
                  33,            0.026346,            0.020204,           0.0017587,             0.88772,             0.87244,             0.92306,             0.63866,            0.025608,            0.014231,           0.0039968,            0.003664,            0.003664,            0.003664
                  34,             0.02588,            0.020519,           0.0017811,             0.86369,             0.90284,             0.92241,             0.62767,            0.025528,              0.0146,           0.0036555,            0.003466,            0.003466,            0.003466
                  35,            0.026676,            0.020906,           0.0016447,              0.8466,             0.91697,             0.92064,             0.62365,            0.025155,             0.01445,           0.0040645,            0.003268,            0.003268,            0.003268
                  36,            0.025306,            0.020007,           0.0018465,             0.84799,             0.90509,             0.92011,             0.63999,            0.025728,            0.014637,           0.0046638,             0.00307,             0.00307,             0.00307
                  37,            0.024844,            0.020653,           0.0014753,             0.89066,             0.87355,             0.92408,             0.64073,            0.024247,            0.014491,           0.0042537,            0.002872,            0.002872,            0.002872
                  38,            0.024061,            0.018672,           0.0015518,              0.8777,             0.88947,             0.91419,             0.64797,            0.024395,            0.014479,           0.0049371,            0.002674,            0.002674,            0.002674
                  39,            0.024506,            0.021465,           0.0015015,             0.87163,             0.87704,             0.91084,              0.6468,            0.024479,            0.014563,           0.0040346,            0.002476,            0.002476,            0.002476
                  40,             0.02345,            0.018515,           0.0016245,             0.90789,             0.88613,             0.93429,              0.6531,            0.025073,             0.01443,           0.0014941,            0.002278,            0.002278,            0.002278
                  41,            0.023534,            0.019326,           0.0015439,              0.8678,             0.90602,             0.92897,             0.65946,            0.024137,            0.014512,           0.0023103,             0.00208,             0.00208,             0.00208
                  42,            0.023172,              0.0193,           0.0014306,             0.87089,             0.89671,             0.93023,             0.66973,             0.02351,             0.01432,           0.0024225,            0.001882,            0.001882,            0.001882
                  43,            0.022683,            0.019385,           0.0015087,             0.85797,             0.91365,             0.92667,             0.66322,             0.02335,            0.014468,           0.0033268,            0.001684,            0.001684,            0.001684
                  44,            0.022051,            0.018629,           0.0012182,             0.89129,             0.88733,             0.92822,             0.66953,            0.023016,            0.014313,            0.002674,            0.001486,            0.001486,            0.001486
                  45,            0.022039,            0.019435,           0.0012338,             0.87816,             0.89215,             0.93018,             0.66616,             0.02376,            0.014354,           0.0017569,            0.001288,            0.001288,            0.001288
                  46,            0.022851,            0.018888,           0.0016266,             0.87271,             0.88675,             0.92197,             0.65915,            0.023368,            0.014346,           0.0027771,             0.00109,             0.00109,             0.00109
                  47,            0.021324,            0.018449,           0.0010388,             0.86499,             0.90432,             0.92478,             0.66181,             0.02358,            0.014326,            0.002245,            0.000892,            0.000892,            0.000892
                  48,            0.021866,            0.018981,          0.00096664,             0.86086,             0.90975,             0.92714,             0.66472,            0.022978,            0.014369,           0.0016485,            0.000694,            0.000694,            0.000694
                  49,            0.021326,            0.018343,           0.0012076,             0.86452,              0.9046,              0.9292,             0.66278,            0.023602,            0.014287,           0.0017096,            0.000496,            0.000496,            0.000496
